iso_a3,wgt,more_selfish,more_criminal,gov_should_reduce_inequality,inequality_unfair,WP1219,WP1220,WP3117,income_2,WP14
DZA,0.4351458451712876,NA,NA,3,5,2,39,2,13594.276482022258,3
DZA,0.8813352912953913,NA,NA,NA,NA,2,78,1,0,3
DZA,0.40272161015101793,NA,NA,5,5,2,38,2,15104.751646691398,3
DZA,1.0919949936314193,NA,NA,NA,4,1,17,2,42293.30461073592,3
DZA,0.7279966624209464,NA,NA,3,5,1,16,2,27188.552964044517,3
DZA,0.37015940431018346,5,NA,5,5,1,39,1,0,3
DZA,1.4408746110592365,4,NA,4,5,1,30,1,9062.85098801484,3
DZA,1.8477598017008852,NA,4,5,5,1,22,2,12083.801317353118,3
DZA,3.433087906614544,2,NA,5,4,2,51,1,15104.751646691398,3
DZA,0.8133005626164732,NA,NA,5,5,1,53,2,12083.801317353118,3
DZA,0.8813352912953913,5,NA,5,5,2,78,1,0,3
DZA,0.40272161015101793,2,3,5,3,2,39,2,13594.276482022258,3
DZA,0.40272161015101793,NA,NA,5,1,2,38,2,10573.32615268398,3
DZA,1.1799145425753799,5,NA,5,5,1,18,2,21146.65230536796,1
DZA,0.6045650512666143,NA,NA,5,1,1,41,2,36251.40395205936,3
DZA,0.4066502813082366,NA,NA,4,4,1,46,1,10573.32615268398,3
DZA,0.4733779265087403,5,NA,5,5,1,37,2,9062.85098801484,3
DZA,0.486575264255223,4,NA,5,2,2,34,3,36251.40395205936,3
DZA,0.37015940431018346,NA,NA,2,2,1,53,2,22657.127470037096,3
DZA,0.37015940431018346,NA,NA,4,5,1,42,3,24167.602634706236,3
DZA,1.0359629635865326,NA,3,5,5,1,77,1,0,3
DZA,2.3096997521261056,5,NA,5,5,1,18,1,8458.660922147183,3
DZA,1.0418658758507715,NA,NA,5,5,1,20,2,24167.602634706236,3
DZA,1.8477598017008852,NA,NA,5,5,1,17,2,18125.70197602968,3
DZA,1.4962006549380185,NA,3,5,5,2,16,2,24167.602634706236,3
DZA,0.4806469660598096,NA,3,4,5,1,51,2,18125.70197602968,3
DZA,1.3682782787594154,NA,NA,5,5,1,22,3,9062.85098801484,3
DZA,1.3682782787594154,5,NA,5,5,1,24,3,36251.40395205936,3
DZA,0.5121490178747616,3,NA,5,3,1,25,3,12083.801317353118,3
DZA,0.6828653571663487,NA,NA,3,3,1,25,3,36251.40395205936,3
DZA,0.8820394405377102,NA,1,5,1,1,100,5,0,3
DZA,1.4784421621104693,NA,NA,5,5,1,21,2,15104.751646691398,3
DZA,0.4351458451712876,NA,NA,4,1,2,38,1,27188.552964044517,3
DZA,1.698526601176062,NA,5,2,4,2,22,2,18125.70197602968,3
DZA,0.45648426985706375,NA,NA,5,4,2,57,3,3625.1403952059354,3
DZA,0.39964266827190004,4,NA,4,5,2,35,3,181257.01976029677,3
DZA,0.4390400503096025,3,NA,2,1,2,50,2,21146.65230536796,3
DZA,0.486575264255223,NA,NA,4,3,2,31,2,18125.70197602968,3
DZA,0.486575264255223,NA,5,NA,5,2,29,3,24167.602634706236,3
DZA,0.39964266827190004,NA,3,3,3,2,42,2,9062.85098801484,3
DZA,0.7799726351030694,4,NA,4,5,2,18,3,18125.70197602968,3
DZA,0.6222562145479212,NA,3,3,3,2,33,2,15104.751646691398,3
DZA,0.39964266827190004,NA,3,4,3,2,44,3,21146.65230536796,3
DZA,0.39964266827190004,NA,NA,NA,5,2,36,3,24167.602634706236,3
DZA,0.37015940431018346,NA,3,3,NA,2,61,1,3625.1403952059354,3
DZA,0.6222562145479212,NA,NA,4,4,2,32,2,12083.801317353118,3
DZA,1.8560868689523577,NA,NA,5,5,1,35,1,12083.801317353118,3
DZA,0.39964266827190004,NA,NA,3,3,2,41,3,12083.801317353118,3
DZA,0.4506786293129402,1,2,3,5,1,33,3,24167.602634706236,3
DZA,0.5763498444236946,2,NA,5,5,1,33,2,57398.05625742731,3
DZA,0.5110825646086746,5,NA,5,NA,2,42,2,19636.17714069882,3
DZA,0.8645247666355421,2,2,2,2,1,27,2,196361.77140698818,3
DZA,1.4962006549380185,2,NA,5,4,2,18,2,135942.7648202226,3
DZA,0.37015940431018346,NA,5,5,5,1,35,3,48335.20526941247,3
DZA,0.37015940431018346,2,5,4,4,1,39,2,18125.70197602968,3
DZA,0.7131436264190808,NA,NA,5,5,2,100,1,6041.900658676559,3
DZA,0.5763498444236946,NA,NA,5,5,1,32,2,3020.9503293382795,3
DZA,0.7666238469130123,5,5,5,4,2,35,2,3020.9503293382795,3
DZA,0.37015940431018346,NA,5,5,5,1,52,1,1510.4751646691398,3
DZA,2.2598336725314176,5,4,5,5,1,31,1,12083.801317353118,3
DZA,0.5110825646086746,NA,NA,3,3,2,40,1,21146.65230536796,3
DZA,2.2598336725314176,1,NA,NA,5,1,32,1,13594.276482022258,3
DZA,0.37015940431018346,NA,3,3,3,2,60,3,9062.85098801484,3
DZA,0.4506786293129402,5,2,3,5,1,34,3,24167.602634706236,3
DZA,0.39964266827190004,NA,NA,5,5,2,42,2,12083.801317353118,3
DZA,1.6777164035962906,3,NA,3,3,2,69,1,27188.552964044517,3
DZA,0.486575264255223,NA,NA,3,3,2,33,3,21146.65230536796,3
DZA,0.7643039806187122,NA,3,3,3,1,50,3,19636.17714069882,3
DZA,0.39964266827190004,NA,NA,3,3,2,42,3,18125.70197602968,3
DZA,0.37015940431018346,NA,2,3,3,1,39,3,27188.552964044517,3
DZA,0.8702916903425753,NA,3,5,5,2,44,2,21146.65230536796,3
DZA,0.7360735550373885,5,5,5,5,1,28,1,27188.552964044517,3
DZA,1.706181137887701,NA,NA,3,3,2,36,1,9062.85098801484,3
DZA,1.7590512562643543,3,NA,3,3,1,69,1,6041.900658676559,3
DZA,1.4284410640375216,3,NA,3,3,2,69,1,8458.660922147183,3
DZA,0.4907157033582591,NA,5,4,5,1,28,1,12083.801317353118,3
DZA,0.3837167350899064,NA,5,5,5,1,27,1,15104.751646691398,3
DZA,0.7360735550373885,NA,5,4,5,1,29,1,18125.70197602968,3
DZA,1.8991600093400185,5,NA,3,3,2,90,1,24167.602634706236,3
DZA,3.6615476979634023,NA,NA,2,2,2,33,5,15104.751646691398,3
DZA,0.7476148355884411,2,4,2,5,2,50,1,16917.321844294365,3
DZA,2.091297366024987,NA,NA,4,3,2,19,2,120838.01317353119,3
DZA,2.046146561980277,NA,NA,3,2,2,33,1,15104.751646691398,3
DZA,0.3969951520505552,NA,NA,4,4,1,35,2,10573.32615268398,3
DZA,0.4286158882472996,NA,NA,3,5,2,44,2,24167.602634706236,3
DZA,0.37015940431018346,2,NA,5,4,1,42,2,10573.32615268398,3
DZA,0.9333843218218816,3,3,3,3,2,30,2,27188.552964044517,1
DZA,0.6099754219623551,NA,3,3,3,1,46,2,23563.412568838583,1
DZA,0.5110825646086746,3,NA,5,5,2,36,2,3020.9503293382795,1
DZA,0.37015940431018346,NA,NA,3,3,1,46,3,12083.801317353118,1
DZA,0.5607111266913309,NA,NA,5,5,2,53,2,21146.65230536796,3
DZA,1.1799145425753799,NA,NA,5,5,1,15,1,30209.503293382797,3
DZA,1.1799145425753799,NA,1,NA,5,1,15,1,9062.85098801484,3
DZA,0.7866096950502537,5,NA,5,5,1,16,2,12083.801317353118,3
DZA,1.1799145425753799,4,NA,NA,NA,1,15,1,7552.375823345699,3
DZA,1.966524237625634,3,NA,NA,5,1,18,2,15104.751646691398,3
DZA,1.1827537296883757,NA,NA,5,1,1,19,2,18125.70197602968,3
DZA,1.5732193901005074,NA,NA,3,4,1,19,2,30209.503293382797,3
DZA,0.794701947815024,NA,NA,5,5,2,27,1,10573.32615268398,3
DZA,1.7326542929060766,NA,5,1,5,1,75,1,9062.85098801484,3
DZA,0.5705149011352647,3,NA,3,3,2,60,1,21146.65230536796,1
DZA,0.9667036898353307,NA,5,4,4,1,30,1,9062.85098801484,3
DZA,0.5298012985433495,5,NA,NA,5,2,27,2,9062.85098801484,3
DZA,1.2738949508820465,NA,5,5,5,2,17,1,12083.801317353118,3
DZA,0.849263300588031,5,5,5,5,2,16,1,3020.9503293382795,3
DZA,0.4351458451712876,5,2,5,5,2,38,1,9062.85098801484,3
DZA,1.2738949508820465,NA,NA,3,3,2,24,2,0,3
DZA,1.5732193901005074,NA,NA,3,3,1,18,2,10573.32615268398,3
DZA,0.519345187849941,5,5,5,5,1,45,1,18125.70197602968,3
DZA,0.9667036898353307,NA,3,3,NA,1,34,2,10573.32615268398,3
DZA,0.7939903041011104,4,NA,2,5,1,37,2,7552.375823345699,3
DZA,0.9433483117935035,NA,NA,1,2,2,21,2,30209.503293382797,3
DZA,1.7326542929060766,5,5,5,5,1,70,1,12083.801317353118,3
DZA,0.4857477167654967,4,NA,4,4,2,69,1,30209.503293382797,3
DZA,0.4351458451712876,4,NA,2,1,2,36,2,18125.70197602968,3
DZA,1.2738949508820465,NA,NA,4,1,2,18,2,24167.602634706236,3
DZA,1.2267892583956472,NA,NA,5,2,1,27,2,24167.602634706236,3
DZA,0.37015940431018346,3,NA,3,3,2,62,3,12083.801317353118,3
DZA,0.37015940431018346,5,NA,5,5,2,65,3,12083.801317353118,3
DZA,0.37015940431018346,4,NA,5,5,2,35,3,24167.602634706236,3
DZA,0.5298012985433495,NA,3,5,3,2,31,2,12083.801317353118,3
DZA,0.4351458451712876,4,NA,5,5,2,38,2,21146.65230536796,3
DZA,0.794701947815024,4,5,4,5,2,33,2,8156.565889213355,3
DZA,1.0878646129282192,2,NA,5,5,2,42,2,18125.70197602968,3
DZA,1.698526601176062,NA,NA,5,5,2,18,2,12083.801317353118,3
DZA,0.9223059288739066,NA,5,5,5,1,26,3,7552.375823345699,3
DZA,0.5623901667064001,NA,5,5,5,1,60,2,18125.70197602968,3
DZA,0.37015940431018346,NA,NA,3,3,2,55,2,13594.276482022258,3
DZA,0.4351458451712876,NA,NA,3,3,2,36,1,10573.32615268398,3
DZA,0.4030433675110763,3,NA,3,3,1,36,1,9062.85098801484,3
DZA,1.4284410640375216,NA,NA,5,5,2,82,1,21146.65230536796,3
DZA,2.1231582514700778,NA,NA,5,5,2,17,2,39272.35428139764,3
DZA,0.4506786293129402,NA,NA,5,5,1,31,2,10573.32615268398,3
DZA,0.37015940431018346,2,NA,5,5,1,38,2,9062.85098801484,3
DZA,0.9238799008504426,NA,5,5,5,1,20,2,9062.85098801484,3
DZA,0.9238799008504426,NA,2,4,4,1,22,2,10573.32615268398,3
DZA,0.8645247666355421,NA,2,5,5,1,25,2,18125.70197602968,3
DZA,0.8645247666355421,NA,4,5,5,1,32,2,3020.9503293382795,3
DZA,0.4733779265087403,NA,1,5,5,1,40,2,6041.900658676559,3
DZA,3.179815057865975,NA,NA,5,5,1,54,1,302.24608045029487,3
DZA,1.4408746110592365,5,NA,5,5,1,26,1,21146.65230536796,3
DZA,1.1526996888473893,NA,5,5,1,1,25,2,3020.9503293382795,3
DZA,1.1526996888473893,NA,5,5,5,1,33,2,3020.9503293382795,3
DZA,0.5763498444236946,5,NA,5,5,1,27,2,21146.65230536796,3
DZA,0.9238799008504426,NA,5,5,5,1,18,2,1510.4751646691398,3
DZA,0.8645247666355421,NA,NA,4,4,1,28,2,24167.602634706236,3
DZA,1.0832563029462317,5,NA,5,5,1,29,3,15104.751646691398,3
DZA,0.7827763611543064,NA,3,3,NA,2,30,2,1087.5421185617806,3
DZA,1.8706605230405007,NA,NA,3,3,2,69,1,7552.375823345699,3
DZA,0.4286158882472996,NA,NA,5,5,2,40,2,9062.85098801484,3
DZA,0.8572317764945993,NA,5,5,5,2,36,2,18125.70197602968,3
DZA,1.8706605230405007,NA,NA,NA,NA,2,59,1,1057.3326152683978,3
DZA,1.1622083155195493,NA,NA,3,4,1,15,2,15104.751646691398,3
DZA,0.6429238323709495,NA,NA,4,2,2,39,2,7552.375823345699,3
DZA,0.5115517049453627,NA,4,5,5,1,45,2,5437.710592808903,3
DZA,0.3969951520505552,NA,2,4,4,1,41,2,12083.801317353118,3
DZA,0.3969951520505552,5,NA,5,4,1,43,2,10271.231119750151,3
DZA,0.4286158882472996,NA,4,5,5,2,40,2,13594.276482022258,3
DZA,0.9204948190889399,NA,3,5,4,2,46,2,14500.561580823742,3
DZA,0.4286158882472996,NA,NA,5,5,2,43,2,10573.32615268398,3
DZA,0.9084654704319454,NA,NA,3,3,1,30,3,24167.602634706236,3
DZA,0.992487880126388,2,NA,4,2,1,37,2,13594.276482022258,3
DZA,0.48335184491766536,NA,NA,3,5,1,33,1,12083.801317353118,3
DZA,0.6058617067187649,NA,2,3,5,1,24,3,12083.801317353118,3
DZA,0.37015940431018346,NA,NA,2,3,1,58,2,7552.375823345699,3
DZA,0.3779585421094262,3,NA,3,3,1,34,3,9062.85098801484,3
DZA,0.5607111266913309,NA,NA,NA,NA,2,53,2,0,3
DZA,0.8060867350221526,NA,NA,5,5,1,40,2,12083.801317353118,3
DZA,1.5732193901005074,5,NA,1,5,1,17,2,0,3
DZA,0.7866096950502537,2,NA,3,3,1,18,2,10573.32615268398,3
DZA,0.7866096950502537,NA,NA,5,5,1,15,2,16615.22681136054,3
DZA,0.3845869754465217,NA,NA,5,5,1,45,2,10573.32615268398,3
DZA,1.8706605230405007,NA,4,4,4,2,63,1,18125.70197602968,3
DZA,0.5884949464092247,NA,NA,5,5,2,26,3,7552.375823345699,3
DZA,0.9667036898353307,NA,4,4,4,1,30,1,12083.801317353118,3
DZA,1.8706605230405007,4,5,4,5,2,64,1,10573.32615268398,3
DZA,1.7326542929060766,4,NA,3,3,1,67,1,1268.7991383220774,3
DZA,0.447694231056357,NA,NA,2,2,1,40,3,27188.552964044517,3
DZA,2.2598336725314176,3,NA,5,NA,1,26,1,302.24608045029487,1
DZA,1.1299168362657088,5,NA,5,5,1,33,1,3625.1403952059354,1
DZA,1.8560868689523577,5,5,5,5,1,36,1,7552.375823345699,1
DZA,0.4066502813082366,NA,NA,3,NA,1,52,2,8458.660922147183,1
DZA,0.7100668897631104,NA,5,5,5,1,36,1,19636.17714069882,1
DZA,2.520866344151796,NA,NA,3,3,2,44,1,13594.276482022258,3
DZA,0.3969951520505552,NA,NA,3,3,1,38,2,9062.85098801484,3
DZA,0.37015940431018346,2,NA,2,2,1,39,3,27188.552964044517,3
DZA,0.7799726351030694,3,NA,5,5,2,23,2,1510.4751646691398,1
DZA,0.9333843218218816,3,2,3,4,2,25,2,23563.412568838583,1
DZA,0.5110825646086746,NA,NA,3,5,2,38,2,19636.17714069882,1
DZA,0.4066502813082366,NA,3,5,3,1,45,1,10573.32615268398,1
DZA,0.4066502813082366,NA,NA,4,5,1,46,2,13594.276482022258,1
DZA,0.37015940431018346,NA,NA,3,3,2,35,3,1812570.1976029677,3
DZA,0.8572317764945993,NA,NA,NA,NA,2,36,2,1510475.1646691398,3
DZA,0.5115517049453627,3,NA,3,3,1,50,2,135942.7648202226,3
DZA,0.48335184491766536,NA,3,3,3,1,34,2,10573.32615268398,3
DZA,0.6527187677569316,NA,5,5,5,2,38,2,12990.086416154603,3
DZA,0.4907170365811415,2,NA,5,5,2,35,3,24167.602634706236,3
DZA,0.9577202098244374,NA,3,5,5,2,21,3,18125.70197602968,3
DZA,1.3575478557287186,NA,NA,5,5,1,47,1,9062.85098801484,3
DZA,1.8991600093400185,5,NA,5,5,2,60,1,15104.751646691398,3
DZA,1.2267892583956472,NA,5,5,1,1,30,2,7552.375823345699,3
DZA,0.4351458451712876,NA,NA,NA,NA,2,39,2,9062.85098801484,3
DZA,1.706181137887701,4,NA,4,3,2,36,1,8458.660922147183,3
DZA,0.9577202098244374,NA,NA,NA,NA,2,18,2,12687.991383220775,3
DZA,3.6615476979634023,3,NA,2,3,1,19,1,6041.900658676559,3
DZA,0.37015940431018346,NA,NA,5,3,2,40,3,8458.660922147183,3
DZA,0.5298012985433495,NA,4,3,4,2,33,2,2416.7602634706236,3
DZA,0.9957677641607549,NA,NA,5,5,2,34,2,10573.32615268398,3
DZA,0.8060867350221526,NA,NA,4,2,1,39,1,10573.32615268398,3
DZA,1.1799145425753799,1,NA,5,5,1,17,2,9062.85098801484,3
DZA,2.1231582514700778,5,NA,4,3,2,16,2,0,3
DZA,0.6045650512666143,NA,NA,5,4,1,42,2,4531.42549400742,3
DZA,0.4030433675110763,NA,NA,5,3,1,42,1,9062.85098801484,3
DZA,0.5205948700187202,NA,NA,3,5,1,45,3,3020.9503293382795,3
DZA,1.5803092205268585,NA,NA,2,1,1,36,1,0,3
DZA,0.7360735550373885,NA,1,5,5,1,27,2,30209.503293382797,3
DZA,0.519345187849941,5,NA,5,5,1,53,2,241676.02634706238,3
DZA,1.5732193901005074,NA,5,5,5,1,16,2,9062.85098801484,3
DZA,0.5298012985433495,5,NA,5,5,2,25,1,5437.710592808903,3
DZA,1.1799145425753799,NA,NA,NA,2,1,15,1,241676.02634706238,3
DZA,3.1159793633577744,NA,NA,3,3,2,28,1,10573.32615268398,3
DZA,0.5298012985433495,NA,NA,NA,3,2,26,2,15104.751646691398,3
DZA,0.37015940431018346,NA,5,5,5,2,38,3,9062.85098801484,3
DZA,0.37015940431018346,5,NA,3,5,2,52,3,3020.9503293382795,3
DZA,0.5298012985433495,NA,NA,NA,NA,2,30,2,15104.751646691398,3
DZA,0.9974671032920126,3,NA,NA,NA,2,19,2,9062.85098801484,3
DZA,0.39964266827190004,NA,3,3,3,2,36,2,24167.602634706236,3
DZA,0.6499537817677389,NA,NA,5,5,1,30,3,24167.602634706236,3
DZA,0.8645247666355421,4,NA,NA,5,1,34,2,7552.375823345699,3
DZA,3.433087906614544,4,NA,4,4,2,50,1,15104.751646691398,3
DZA,3.6615476979634023,4,NA,1,3,1,30,1,6041.900658676559,3
DZA,0.4506786293129402,NA,5,5,5,1,25,2,3020.9503293382795,3
DZA,0.8897193736192653,5,NA,5,5,1,40,3,1963.6177140698817,3
DZA,2.493667758230031,NA,4,5,5,2,24,2,15104.751646691398,3
DZA,0.5763498444236946,4,NA,5,5,1,34,2,1812570.1976029677,3
DZA,0.486575264255223,NA,NA,5,5,2,34,3,21146.65230536796,3
DZA,2.493667758230031,5,NA,5,5,2,24,2,21146.65230536796,3
DZA,1.4070053575493926,NA,NA,1,5,2,74,1,9062.85098801484,3
DZA,0.4286158882472996,NA,5,4,2,2,40,2,18125.70197602968,3
DZA,0.4286158882472996,1,NA,1,5,2,35,1,18125.70197602968,3
DZA,0.7827763611543064,5,NA,2,3,2,26,2,15708.941712559053,3
DZA,1.4070053575493926,NA,NA,1,2,2,55,1,24167.602634706236,3
DZA,1.6805775627678645,5,NA,5,5,2,42,1,9062.85098801484,3
DZA,1.7326542929060766,NA,5,5,5,1,58,1,7552.375823345699,3
DZA,0.4286158882472996,4,NA,4,4,2,35,1,1510.4751646691398,3
DZA,0.40806300885572633,NA,5,5,5,2,30,3,10573.32615268398,3
DZA,3.279941343088343,NA,NA,4,4,2,24,1,10573.32615268398,3
DZA,0.4286158882472996,NA,5,NA,5,2,38,2,7552.375823345699,3
DZA,1.7326542929060766,NA,NA,NA,3,1,68,1,7552.375823345699,3
DZA,0.5218509074362041,NA,3,3,3,2,32,1,18125.70197602968,3
DZA,1.1622083155195493,NA,5,3,3,1,16,2,0,3
DZA,1.3046272685905105,NA,NA,NA,NA,2,26,2,18125.70197602968,3
DZA,0.9808249106820407,NA,3,3,3,2,26,3,18125.70197602968,3
DZA,1.4962006549380185,NA,NA,3,3,2,15,1,12083.801317353118,3
DZA,0.6605321225068027,1,5,5,5,1,59,2,3323.0453622721075,3
DZA,1.3858198512756632,NA,NA,5,5,1,23,2,3323.0453622721075,3
DZA,1.1526996888473893,NA,NA,4,5,1,28,2,0,3
DZA,0.5763498444236946,NA,NA,5,5,1,32,2,24167.602634706236,3
DZA,0.5763498444236946,NA,NA,5,5,1,26,1,3020.9503293382795,3
DZA,0.37015940431018346,NA,NA,NA,NA,1,44,1,12687.991383220775,3
DZA,1.2083796122941635,5,5,5,5,1,28,1,10271.231119750151,3
DZA,2.87913563173757,NA,NA,NA,NA,2,50,5,27188.552964044517,3
DZA,1.572247186322506,3,NA,3,3,2,20,2,7552.375823345699,3
DZA,1.8951940134855667,NA,NA,3,3,1,34,5,9062.85098801484,3
DZA,0.3969951520505552,4,NA,5,4,1,41,1,6041.900658676559,3
DZA,0.5522968914533639,3,NA,5,3,2,48,1,11479.611251485463,3
DZA,1.07153972061825,NA,NA,5,4,2,39,1,9062.85098801484,3
DZA,0.37015940431018346,NA,4,5,5,1,45,2,15104.751646691398,3
DZA,1.549611087359399,3,3,5,4,1,19,1,10271.231119750151,3
DZA,0.5954927280758331,NA,4,4,5,1,42,2,7250.280790411871,3
DZA,0.5954927280758331,4,NA,5,5,1,36,1,6646.090724544215,3
DZA,1.572247186322506,NA,5,5,5,2,23,2,7854.470856279527,3
DZA,1.3032048535120682,NA,NA,5,5,1,60,1,7552.375823345699,3
DZA,2.87913563173757,NA,NA,4,4,2,51,1,9062.85098801484,3
DZA,0.3779585421094262,NA,NA,3,5,1,31,1,9062.85098801484,3
DZA,0.3969951520505552,1,NA,NA,4,1,37,2,21146.65230536796,3
DZA,0.9667036898353307,2,5,5,5,1,32,2,10573.32615268398,3
DZA,0.3969951520505552,1,3,3,2,1,38,1,7552.375823345699,3
DZA,0.3779585421094262,NA,NA,5,5,1,30,2,10573.32615268398,3
DZA,0.7866096950502537,NA,1,5,5,1,21,2,12687.991383220775,3
DZA,0.3837167350899064,NA,NA,5,5,1,33,3,21146.65230536796,3
DZA,0.44991213336512004,NA,5,5,5,1,55,2,15708.941712559053,3
DZA,1.1799145425753799,5,NA,5,5,1,17,2,9062.85098801484,3
DZA,0.4351458451712876,NA,NA,3,2,2,44,2,12083.801317353118,3
DZA,3.1159793633577744,3,NA,3,3,2,28,1,10573.32615268398,3
DZA,0.5298012985433495,NA,NA,NA,3,2,29,2,12083.801317353118,3
DZA,0.8820394405377102,5,5,5,5,1,66,1,12083.801317353118,3
DZA,0.4351458451712876,NA,NA,5,4,2,35,2,7552.375823345699,3
DZA,0.849263300588031,NA,NA,3,3,2,24,1,15104.751646691398,3
DZA,0.37015940431018346,NA,2,5,5,1,48,1,10875.421185617806,3
DZA,3.622478481632055,NA,NA,5,5,1,23,1,9062.85098801484,3
DZA,0.37015940431018346,2,NA,5,5,1,52,2,9062.85098801484,3
DZA,1.5539444453797988,NA,1,5,5,1,55,1,302.24608045029487,3
DZA,0.5763498444236946,NA,5,5,1,1,33,2,1510.4751646691398,3
DZA,0.8645247666355421,5,NA,5,5,1,30,1,23563.412568838583,3
DZA,0.5763498444236946,5,NA,5,1,1,30,2,6041.900658676559,3
DZA,0.5110825646086746,NA,NA,5,5,2,35,1,15104.751646691398,3
DZA,0.4506786293129402,NA,3,2,4,1,32,2,9062.85098801484,3
DZA,1.4962006549380185,NA,NA,4,4,2,16,2,19636.17714069882,3
DZA,0.9974671032920126,NA,NA,5,5,2,23,2,16615.22681136054,3
DZA,1.1299168362657088,NA,NA,4,4,1,33,1,3020.9503293382795,3
DZA,1.67303789281999,NA,5,1,5,2,19,2,15104.751646691398,3
DZA,0.5522968914533639,NA,NA,5,5,2,49,2,3020.9503293382795,3
DZA,2.2598336725314176,NA,NA,NA,3,1,27,1,10573.32615268398,3
DZA,0.486575264255223,3,NA,3,2,2,25,2,12083.801317353118,3
DZA,0.6099754219623551,4,NA,3,5,1,49,2,12083.801317353118,3
DZA,0.4506786293129402,NA,3,2,3,1,32,2,6041.900658676559,3
DZA,0.6222562145479212,NA,NA,2,3,2,33,2,13594.276482022258,3
DZA,0.4286158882472996,NA,4,4,4,2,40,2,4531.42549400742,3
DZA,1.8706605230405007,NA,5,NA,5,2,65,1,30209.503293382797,3
DZA,0.7748055436796994,5,NA,1,5,1,21,2,6041.900658676559,3
DZA,1.4070053575493926,3,NA,5,4,2,60,1,63439.956916103874,3
DZA,0.5763498444236946,NA,NA,5,5,1,26,2,13594.276482022258,3
DZA,1.0166257032705917,5,NA,5,5,1,45,2,36251.40395205936,3
DZA,1.4408746110592365,NA,NA,5,5,1,30,1,18125.70197602968,3
DZA,0.8133005626164732,4,5,4,5,1,50,2,6041.900658676559,3
DZA,1.1526996888473893,NA,5,5,5,1,27,2,30209.503293382797,3
DZA,0.8645247666355421,NA,NA,5,5,1,30,1,9062.85098801484,3
DZA,0.8645247666355421,5,NA,5,5,1,26,2,24167.602634706236,3
DZA,2.3096997521261056,5,NA,5,5,1,16,2,12083.801317353118,3
DZA,0.4733779265087403,1,NA,5,5,1,35,1,12083.801317353118,3
DZA,0.4506786293129402,4,NA,5,5,1,33,3,24167.602634706236,3
DZA,2.066020938280621,5,5,NA,5,1,56,1,9062.85098801484,3
DZA,0.5763498444236946,NA,5,5,5,1,31,2,9062.85098801484,3
DZA,1.4408746110592365,NA,NA,1,5,1,28,2,3020.9503293382795,3
DZA,0.8645247666355421,NA,5,5,NA,1,28,2,302.24608045029487,3
DZA,0.5763498444236946,NA,1,5,1,1,26,1,27188.552964044517,3
DZA,1.5539444453797988,NA,5,5,5,1,66,1,24167.602634706236,3
DZA,0.4733779265087403,NA,5,5,5,1,40,2,6041.900658676559,3
DZA,1.4408746110592365,NA,5,5,5,1,26,2,3020.9503293382795,3
DZA,0.37015940431018346,1,NA,5,5,1,49,1,5739.8056257427315,3
DZA,0.4733779265087403,4,5,4,4,1,40,2,15104.751646691398,3
DZA,0.5218509074362041,5,NA,5,5,2,29,1,9062.85098801484,3
DZA,2.034696148303844,4,NA,5,5,2,54,1,9062.85098801484,3
DZA,0.4541519982172935,3,5,5,5,2,41,3,10573.32615268398,3
DZA,0.8813352912953913,NA,NA,5,5,2,60,1,7552.375823345699,3
DZA,1.256392228911038,4,NA,5,5,1,53,1,9062.85098801484,3
DZA,0.6919074459792908,NA,NA,5,4,2,48,1,12083.801317353118,3
DZA,0.6527187677569316,3,3,3,3,2,38,2,6041.900658676559,1
DZA,1.2738949508820465,3,1,5,5,2,24,2,3020.9503293382795,1
DZA,2.5592717068315505,5,5,5,5,2,38,1,13594.276482022258,1
DZA,0.849263300588031,NA,5,5,5,2,21,1,3927.2354281397634,1
DZA,0.5298012985433495,NA,NA,NA,5,2,27,1,12083.801317353118,1
DZA,0.5298012985433495,NA,NA,5,5,2,25,2,0,1
DZA,0.4351458451712876,5,5,5,5,2,43,1,7250.280790411871,1
DZA,2.0363217835930767,NA,5,5,5,1,48,1,12083.801317353118,1
DZA,0.37015940431018346,3,NA,5,5,2,62,3,21146.65230536796,1
DZA,0.849263300588031,NA,NA,NA,5,2,24,2,9062.85098801484,1
DZA,1.1827537296883757,NA,NA,5,5,1,22,3,24167.602634706236,1
DZA,0.5298012985433495,5,NA,5,5,2,28,2,12083.801317353118,1
DZA,0.9814314067165182,2,NA,5,5,1,31,1,18125.70197602968,1
DZA,0.4907157033582591,4,NA,2,3,1,25,2,24167.602634706236,1
DZA,0.5623901667064001,2,NA,5,5,1,100,2,12083.801317353118,1
DZA,0.4506786293129402,NA,NA,3,3,1,33,2,18125.70197602968,1
DZA,0.658560075464404,NA,3,3,3,2,52,2,18125.70197602968,1
DZA,1.5944517163245138,3,NA,3,3,1,45,1,12687.991383220775,1
DZA,0.39964266827190004,NA,3,3,NA,2,40,1,15104.751646691398,1
DZA,0.9974671032920126,NA,NA,3,3,2,19,2,9062.85098801484,1
DZA,0.7363958552711517,NA,2,2,2,2,45,1,10573.32615268398,3
DZA,0.3969951520505552,NA,NA,3,NA,1,35,2,9062.85098801484,3
DZA,0.8648843074741137,NA,4,4,3,2,50,2,45314.25494007419,3
DZA,2.50562302211728,2,4,3,3,1,51,1,23865.50760177241,3
DZA,0.37015940431018346,NA,NA,5,5,1,26,2,5437.710592808903,3
DZA,3.6615476979634023,NA,2,3,2,2,17,1,169173.21844294367,3
